"","flybase_gene_id","external_gene_name","description","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"4978","FBgn0037756","CG8507","",0.00106502983077217,6.29473199841402,0.00669748838320994,0.994788827506592,0.999273205163414,-6.42785869599735
"3959","FBgn0031044","MKP-4","MAPK Phosphatase 4",0.00106116795507116,7.36572383010109,0.00667281405231612,0.994808025761617,0.999273205163414,-6.63274513575473
"7251","FBgn0033754","Ak6","Adenylate kinase 6",0.00105648774368916,3.72149066332552,0.0035073112826119,0.997271019792864,0.999922173234849,-5.80885567291944
"5976","FBgn0027506","EDTP","Egg-derived tyrosine phosphatase",0.000832745511854416,4.00991418083473,0.0026540140064199,0.997934954130183,0.999922173234849,-5.88785812384686
"6412","FBgn0029155","Men-b","Malic enzyme b",0.000707900685879004,6.03934628906919,0.00232701732833545,0.998189384476844,0.999922173234849,-6.37603230802265
"5387","FBgn0033755","ClC-b","Chloride channel-b",0.000694243505513725,6.1127182305712,0.00350555089975058,0.997272389511127,0.999922173234849,-6.39102071837172
"3486","FBgn0260944","Rbp1","RNA-binding protein 1",0.000651282231357797,6.55456810329147,0.00428075152165713,0.996669222568464,0.999922173234849,-6.4792475999147
"7317","FBgn0030996","CG14194","",0.000435400807466735,7.03042883412069,0.00235410286703072,0.998168309688497,0.999922173234849,-6.57029482440038
"5586","FBgn0033250","CG14762","",0.000280342176592008,7.51428510919964,0.00174939282805628,0.998638824412608,0.999922173234849,-6.66002837956123
"7149","FBgn0029942","CG2059","",0.000265463634812058,6.19613829685144,0.00131948969984126,0.99897332515995,0.999922173234849,-6.40796366056352
"3972","FBgn0026415","Idgf4","Imaginal disc growth factor 4",0.00017137066911399,2.48989941033023,0.000256419553356268,0.999800483789402,0.999922173234849,-5.46581375369476
"7751","FBgn0002413","dco","discs overgrown",0.000145777110418521,4.27629320529172,0.000543249076942238,0.999577306054616,0.999922173234849,-5.95960572440829
"619","FBgn0039726","eIF2Balpha","eukaryotic translation initiation factor 2B subunit alpha",7.20149993851393e-05,5.32065537100259,0.000374933547964936,0.999708269830791,0.999922173234849,-6.21710054275855
"2887","FBgn0005558","ey","eyeless",8.57545215238176e-06,1.32573629046474,9.81317950238004e-06,0.999992364512042,0.999992364512042,-5.1530908487582
"4049","FBgn0051363","Jupiter","Jupiter",-5.29655687415698e-05,9.80790187605104,-0.000536078199287069,0.999582885606198,0.999922173234849,-7.04925085912923
"5499","FBgn0037739","CG12948","",-5.65034430062283e-05,7.69616471639694,-0.000488523088554324,0.99961988752008,0.999922173234849,-6.692671612582
"7994","FBgn0040340","TRAM","TRAM",-9.47135696849344e-05,7.08716213083525,-0.000670277887114738,0.999478466860559,0.999922173234849,-6.58108376706979
"5242","FBgn0027505","Rab3-GAP","Rab3 GTPase activating protein",-0.000110440705217485,5.33136990208445,-0.000423357720161786,0.999670591711162,0.999922173234849,-6.21939118472735
"1023","FBgn0037708","CG9386","",-0.000150571212271799,5.29275312022372,-0.000703634751326025,0.999452512390983,0.999922173234849,-6.21063481292027
"1597","FBgn0005632","faf","fat facets",-0.000248839292734004,7.38473170213986,-0.000958091516513717,0.999254523469856,0.999922173234849,-6.63614290833094
"7871","FBgn0086698","frtz","fritz",-0.000320337126574533,3.01626067661295,-0.000648170263988182,0.999495668466802,0.999922173234849,-5.61041042040496
"4545","FBgn0039419","CG12290","",-0.000416904733532508,3.87147081430709,-0.00122510310056146,0.999046765893373,0.999922173234849,-5.85103515605948
"5564","FBgn0039678","Obp99a","Odorant-binding protein 99a",-0.000569201707295797,5.10232956757363,-0.00150114229875589,0.99883198414903,0.999922173234849,-6.16538833320454
"4209","FBgn0034172","CG6665","",-0.000638477860622544,6.16887630161095,-0.00387022321026069,0.996988645575068,0.999922173234849,-6.40245533497993
"7634","FBgn0050021","metro","menage a trois",-0.000662877218468694,4.58678667379928,-0.002384260224956,0.998144844772573,0.999922173234849,-6.03895824966411
"2742","FBgn0051953","CR31953","",-0.000828451578654299,2.60451063820049,-0.00198387712464976,0.998456376044592,0.999922173234849,-5.49715943629694
"1181","FBgn0024542","Neos","Neosin",-0.00135114949462434,6.15796457073857,-0.00806936969536635,0.99372141932668,0.999273205163414,-6.40014961893591
"7632","FBgn0004863","C15","C15",-0.00135163461063126,7.31526457765468,-0.00847531362930377,0.993405572330779,0.999242696516343,-6.62348447038404
"5897","FBgn0029176","eEF1gamma","eukaryotic translation elongation factor 1 gamma",-0.00136617431793518,8.2405765362176,-0.0114041540013491,0.991126810316294,0.998858247094576,-6.78735026205911
"7140","FBgn0024491","Bin1","Bicoid interacting protein 1",-0.00141636526915878,6.86681441698487,-0.00912714225526293,0.992898415872532,0.999120953692354,-6.53938414120206
"5004","FBgn0034958","CG3907","",-0.00141640636761942,7.82287161098888,-0.0110941194894509,0.99136802672505,0.998858247094576,-6.71500458354925
"6264","FBgn0001291","Jra","Jun-related antigen",-0.001501731374697,4.78415441776313,-0.00693302834982909,0.994605562072386,0.999273205163414,-6.08799910818897
"7933","FBgn0030522","CG11103","",-0.00150368783690347,5.43188130547309,-0.00656073799581667,0.994895228360945,0.999273205163414,-6.24288013197608
"1089","FBgn0037377","CG1218","",-0.00150603953254702,4.20427710961997,-0.00369984984656201,0.997121209491598,0.999922173234849,-5.93945798537479
"5405","FBgn0037024","tzn","tenzing norgay",-0.00153502934210969,7.96625636696604,-0.0106285516068354,0.991730254598665,0.998858247094576,-6.74017999557113
"6937","FBgn0036512","CG16979","",-0.00163543122999954,5.98516465204021,-0.0102164455781051,0.992050888954464,0.998858247094576,-6.36437893635797
"80","FBgn0034392","MFS15","Major Facilitator Superfamily Transporter 15",-0.00172955880685688,2.36415885292658,-0.00266551824117494,0.997926002892316,0.999922173234849,-5.43006336737398
"4814","FBgn0035237","CG13917","",-0.00189185102318579,7.62236895416898,-0.0150943525629218,0.988255801265782,0.998340044135841,-6.67928436073365
"292","FBgn0017550","Rga","Regena",-0.00256803873891442,5.19616774557955,-0.00989741313903202,0.992299109497802,0.998985761179053,-6.18772600409376
"4469","FBgn0042180","CG18870","",-0.00262460794140562,6.48512897321974,-0.0113911490645711,0.991136928539371,0.998858247094576,-6.46568956932602
"5379","FBgn0046692","Stlk","Ste20-like kinase",-0.00272652291259989,3.488076456687,-0.00685650501550832,0.994665102174694,0.999273205163414,-5.74435310387726
"2198","FBgn0263746","CR43671","",-0.00273300620044648,2.49207253916833,-0.00274196653952899,0.997866519855974,0.999922173234849,-5.46635018974544
"2074","FBgn0024558","Dph5","Diphthamide methyltransferase",-0.00315388508355863,6.04657250455498,-0.0153770459051208,0.988035869909483,0.998316797576205,-6.37724589580392
"7588","FBgn0260860","Bet5","Blocked early in transport 5",-0.00345203880957001,5.06832851381453,-0.0144518649553055,0.988755651199238,0.998619532471074,-6.15678005405388
"774","FBgn0035483","Mul1","Mitochondrial E3 ubiquitin protein ligase 1",-0.00357324202485199,4.37504072519011,-0.010336457411632,0.991957514971701,0.998858247094576,-5.98475761730679
"7932","FBgn0046704","Liprin-alpha","Liprin-alpha",-0.00365975261187579,4.24010444589842,-0.00894342538125617,0.993041356797548,0.999120953692354,-5.94909322386706
"5376","FBgn0032720","mRpL13","mitochondrial ribosomal protein L13",-0.00374401192216034,4.2235698099611,-0.013352629356773,0.989610858934584,0.998719679239521,-5.9452229666248
"911","FBgn0001079","fu","fused",-0.00379115257171669,4.92935468250708,-0.00876804053740159,0.993177815227256,0.999135909368555,-6.12294192605909
"5000","FBgn0265177","CG44242","",-0.00420433543061449,6.86886208160673,-0.017547886588412,0.98634702356598,0.997515506786665,-6.53969910613543
"4039","FBgn0266432","CG45062","",-0.00424510606363881,2.72534227107104,-0.0021095706104465,0.998358576051869,0.999922173234849,-5.5187621847298
"5880","FBgn0039730","CG7903","",-0.00428618809268588,7.2073698590563,-0.0290097313215816,0.977431446808206,0.993635308477425,-6.60313370592128
"1846","FBgn0033241","CG2915","",-0.00437044320102231,7.0795998677493,-0.0284175372688693,0.977892015104187,0.993761725159585,-6.57924157367821
"5256","FBgn0003175","px","plexus",-0.00437986354444497,6.53767243303344,-0.0166288324893091,0.987062010854022,0.997870145569328,-6.47576095381065
"2877","FBgn0032516","Ing5","Inhibitor of growth family member 5",-0.00465611700475144,5.11567152268169,-0.018050895126755,0.985955708396232,0.997488064010322,-6.16861069326071
"550","FBgn0010520","Bka","Bekka",-0.00507272418917459,4.91744558744326,-0.0193231259983679,0.984965994907263,0.997024013133659,-6.12028734597532
"4312","FBgn0030792","CG4789","",-0.00527349328556337,5.88736498700124,-0.0296029599381394,0.976970082629775,0.993635308477425,-6.34354207087041
"6206","FBgn0010622","DCTN3-p24","Dynactin 3, p24 subunit",-0.00534114332586277,6.91601255585629,-0.0383658034246426,0.970156201451809,0.990897887797329,-6.54800587022218
"2692","FBgn0032919","CG9253","",-0.00553297331605052,4.42090351880342,-0.0173699500427859,0.986485450103407,0.997532727479657,-5.99651992511378
"3413","FBgn0030743","CG9921","",-0.00554214482616278,4.91122351931758,-0.0194555750747013,0.984862959584971,0.997024013133659,-6.11912357981837
"6985","FBgn0039304","CG10425","",-0.00554955344297614,4.92360026226055,-0.0219308244641512,0.982937459465815,0.996028746384339,-6.12168823397519
"587","FBgn0038454","CG10324","",-0.00561327681718238,3.050794393138,-0.0135521039273978,0.989455666216558,0.998719679239521,-5.62153644117869
"7697","FBgn0032907","CG9272","",-0.00589917632848014,2.88869704369002,-0.011978682153131,0.990679812201994,0.998858247094576,-5.57604864045553
"8040","FBgn0029079","icln","icln",-0.00603850361436642,7.60759715820181,-0.0407406453021881,0.968309963182581,0.990897887797329,-6.67588890137024
"5009","FBgn0043903","dome","domeless",-0.0061230115962756,7.02014840517819,-0.0239914976359936,0.981334545990753,0.995061754008525,-6.56818700312906
"2258","FBgn0040227","eIF3d1","eukaryotic translation initiation factor 3 subunit d1",-0.00613661719133951,7.56613680029125,-0.0467227857750939,0.963660252868779,0.989675827749376,-6.66814224388562
"4","FBgn0033672","rho-7","rhomboid-7",-0.00636936839949964,6.56486735563661,-0.0350305314765333,0.972749402672021,0.992066754593024,-6.48049241277793
"5313","FBgn0039273","shams","shams",-0.00650818940089826,2.97902281677256,-0.0129698279984922,0.989908682542376,0.998719679239521,-5.60082394804097
"1404","FBgn0031851","Aatf","Apoptosis antagonizing transcription factor",-0.00655337294019898,4.67611179787017,-0.0226258543116362,0.98239681485792,0.995812562136045,-6.06086649131504
"7515","FBgn0267365","l(2)SH0834","lethal (2) SH0834",-0.00674834936585178,5.66000686935748,-0.0347687936684387,0.972952920481944,0.992151172449756,-6.29406274963524
"4846","FBgn0032848","nesd","nessun dorma",-0.00680942270180096,0.678479337773994,-0.00774567158798041,0.993973275306423,0.999273205163414,-5.00969810696098
"5620","FBgn0037686","RpL34b","Ribosomal protein L34b",-0.00691792218770448,4.89069782638445,-0.030856162031127,0.975995475171668,0.993635308477425,-6.11362239552263
"2184","FBgn0032924","Nbr","Nibbler",-0.00694796336561954,4.67182393110588,-0.0309212273767311,0.975944875375962,0.993635308477425,-6.05962119375945
"3877","FBgn0037716","Son","Son RNA binding protein",-0.0071397433678464,3.20099360931358,-0.0167394708385058,0.986975937998655,0.997870145569328,-5.66365972628397
"1911","FBgn0053230","CG33230","",-0.0071981674779904,3.47669764861448,-0.0204795447669721,0.984066398945016,0.996836044184619,-5.74103161355077
"4194","FBgn0001227","Hsp67Ba","Heat shock gene 67Ba",-0.00730705445994673,8.98258288890163,-0.0690153020059891,0.946347105477962,0.983232857015967,-6.90990065080709
"3516","FBgn0039710","dgt1","dim gamma-tubulin 1",-0.00750848577464769,4.85467106538282,-0.0300025586294651,0.976659312815975,0.993635308477425,-6.10473397332533
"4856","FBgn0033117","CG3358","",-0.0076902916687045,4.64992067926468,-0.0325658304043691,0.974665943950503,0.993014046209112,-6.05425803852746
"883","FBgn0031312","Tango14","Transport and Golgi organization 14",-0.00769038231506425,5.37649995850421,-0.0409478080913516,0.968148920829554,0.990897887797329,-6.22931859626284
"3582","FBgn0085414","dpr12","defective proboscis extension response 12",-0.00810189548387807,7.0359390709981,-0.0497553647405717,0.961303669129313,0.988935900172625,-6.57014944755138
"5519","FBgn0020224","Cbl","Cbl proto-oncogene",-0.00816336978320287,8.17197086152462,-0.0541404350123771,0.957896777422684,0.98684024825504,-6.77410398343094
"6131","FBgn0039139","Mettl3","Methyltransferase like 3",-0.00832205891189419,3.89279362690514,-0.0270238268758795,0.978975981694861,0.994016264573021,-5.85642782886871
"2552","FBgn0039145","CG6000","",-0.00843627604554253,4.99781696756693,-0.0392229585477747,0.96948981404583,0.990897887797329,-6.13954774069403
"5590","FBgn0034791","EMC8-9","ER membrane protein complex subunit 8/9",-0.00846334722932074,7.0537578192176,-0.063125360563933,0.950918979200667,0.983824191222024,-6.57269885682993
"3887","FBgn0038890","CG7956","",-0.00853311182838556,2.44144004071596,-0.0163490515419806,0.987279671646472,0.997967408281346,-5.45118050925394
"2965","FBgn0036908","TORIP","Torsin interacting protein",-0.00874688309904936,5.36318509719129,-0.0351006775013715,0.972694860020006,0.992066754593024,-6.22644172909208
"298","FBgn0033929","Tfb1","Transcription factor B1",-0.00876087840015582,5.77385540646321,-0.0400124856704312,0.968876025211654,0.990897887797329,-6.31885954220026
"8106","FBgn0028700","RfC38","Replication factor C 38kD subunit",-0.00880277271240093,4.16027585590806,-0.0243143170791637,0.981083445645303,0.995008969744193,-5.9289956986697
"2194","FBgn0035902","CG6683","",-0.00883214853283332,1.28851340800637,-0.010988825962488,0.991449948544285,0.998858247094576,-5.14404139079066
"4155","FBgn0001325","Kr","Kruppel",-0.00887855118904834,4.02985059804411,-0.0191498980415415,0.985100753539278,0.997024013133659,-5.89343199618938
"188","FBgn0011768","Fdh","Formaldehyde dehydrogenase",-0.00900556674977082,6.12459517612413,-0.0485289764662707,0.96225663618239,0.988935900172625,-6.39216612427042
"5864","FBgn0019660","lncRNA:roX2","long non-coding RNA on the X 2",-0.00906440634202887,8.93539087600532,-0.0706811358850816,0.945054419908274,0.982988584038076,-6.90194345882292
"7868","FBgn0038739","CG4686","",-0.00908318010613307,6.53821197901824,-0.0605957731112386,0.952883072778447,0.984079273897466,-6.47416267510394
"3324","FBgn0036805","Chmp1","Charged multivesicular body protein 1",-0.00913187344722122,7.39682626462488,-0.060520769088175,0.95294131464064,0.984079273897466,-6.63660405248055
"4176","FBgn0029915","CG14434","",-0.00913962892082276,3.69770264933832,-0.0256461472584913,0.980047524424248,0.994439793659598,-5.80212760859364
"722","FBgn0000100","RpLP0","Ribosomal protein LP0",-0.00929171588492039,9.7460489783996,-0.115588466313635,0.910282207208468,0.96806512694987,-7.03170644092023
"4491","FBgn0038491","CG5292","",-0.00948894265331468,4.86094371183898,-0.0389390365457934,0.96971054390348,0.990897887797329,-6.10617994935307
"3628","FBgn0264922","smt3","smt3",-0.00985929034685995,9.88232100502476,-0.0899743224358781,0.930096129858691,0.977640759769844,-7.05721393887899
"1800","FBgn0026252","msk","moleskin",-0.0100390736259666,7.13070698894212,-0.0469108380789083,0.963514108561175,0.989649428755897,-6.58798172754316
"2260","FBgn0038438","Der-2","Derlin-2",-0.0102476417111133,5.44816711919855,-0.0484242543350893,0.962338013603542,0.988935900172625,-6.24558758548308
"6891","FBgn0030292","CG11752","",-0.0105110139686344,5.1891132660577,-0.0432618453152332,0.966350159239258,0.990457684728575,-6.18519999739482
"1122","FBgn0052226","Pex23","Peroxin 23",-0.0105630500522482,1.7419566120946,-0.0195473780465499,0.984791544016375,0.997024013133659,-5.26139387469609
"7699","FBgn0261671","tweek","tweek",-0.010590088270324,7.14886255255153,-0.0585565680397855,0.95446665166607,0.984567932819697,-6.59084290776916
"1137","FBgn0283450","Glo1","Glyoxalase 1",-0.0107657863858863,5.68806761786498,-0.0576894444556204,0.955140094493089,0.984864619958553,-6.29909944560659
"4149","FBgn0033902","eIF3m","eukaryotic translation initiation factor 3 subunit m",-0.0108007296947683,8.2842015959398,-0.100700178751373,0.921792167839594,0.974195015194591,-6.7893701426509
"3922","FBgn0040777","CG14767","",-0.0108171928699718,9.25294352973861,-0.0892573919426853,0.930651503653543,0.978023200603806,-6.95303056736289
